            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    2.49988e+004    5.99745e+002    5.99865e+002    5.99383e+002    3.61714e-001    4.82014e-001    4.41914e-001   -1.20300e-001    7.64830e-001
    2.50010e+004    5.99679e+002    5.99948e+002    5.99439e+002    2.39997e-001    5.09572e-001    4.19714e-001   -2.69575e-001    7.62833e-001
    2.50030e+004    5.99718e+002    5.99893e+002    5.99392e+002    3.25522e-001    5.00398e-001    4.42106e-001   -1.74876e-001    7.60836e-001
    2.50051e+004    5.99718e+002    5.99837e+002    5.99411e+002    3.07296e-001    4.26618e-001    3.86844e-001   -1.19321e-001    7.59837e-001
    2.50072e+004    5.99716e+002    5.99884e+002    5.99494e+002    2.22137e-001    3.89706e-001    3.33850e-001   -1.67569e-001    7.57841e-001
    2.50092e+004    5.99711e+002    5.99856e+002    5.99402e+002    3.09222e-001    4.54351e-001    4.05975e-001   -1.45129e-001    7.55844e-001
    2.50113e+004    5.99711e+002    5.99874e+002    5.99392e+002    3.18248e-001    4.82001e-001    4.27417e-001   -1.63754e-001    7.53847e-001
    2.50135e+004    5.99680e+002    5.99921e+002    5.99392e+002    2.87718e-001    5.28118e-001    4.47985e-001   -2.40400e-001    7.51850e-001
    2.50155e+004    5.99691e+002    5.99865e+002    5.99346e+002    3.44842e-001    5.19028e-001    4.60966e-001   -1.74186e-001    7.49853e-001
    2.50177e+004    5.99698e+002    5.99921e+002    5.99392e+002    3.05402e-001    5.28118e-001    4.53880e-001   -2.22716e-001    7.47856e-001
    2.50197e+004    5.99680e+002    5.99976e+002    5.99457e+002    2.22687e-001    5.18870e-001    4.20142e-001   -2.96183e-001    7.45859e-001
    2.50218e+004    5.99703e+002    5.99837e+002    5.99420e+002    2.83308e-001    4.17364e-001    3.72679e-001   -1.34056e-001    7.43862e-001
    2.50239e+004    5.99710e+002    5.99893e+002    5.99392e+002    3.17809e-001    5.00398e-001    4.39535e-001   -1.82588e-001    7.41865e-001
    2.50259e+004    5.99694e+002    5.99921e+002    5.99365e+002    3.29349e-001    5.55879e-001    4.80369e-001   -2.26530e-001    7.39868e-001
    2.50280e+004    5.99697e+002    5.99957e+002    5.99392e+002    3.04965e-001    5.64995e-001    4.78319e-001   -2.60030e-001    7.38870e-001
    2.50300e+004    5.99742e+002    5.99985e+002    5.99402e+002    3.40151e-001    5.83463e-001    5.02359e-001   -2.43311e-001    7.36873e-001
    2.50322e+004    5.99690e+002    5.99939e+002    5.99383e+002    3.07053e-001    5.55768e-001    4.72863e-001   -2.48716e-001    7.34876e-001
    2.50342e+004    5.99712e+002    5.99884e+002    5.99355e+002    3.56383e-001    5.28255e-001    4.70964e-001   -1.71872e-001    7.33877e-001
    2.50362e+004    5.99690e+002    5.99865e+002    5.99383e+002    3.07271e-001    4.82014e-001    4.23767e-001   -1.74743e-001    7.31880e-001
    2.50383e+004    5.99685e+002    5.99930e+002    5.99392e+002    2.92324e-001    5.37359e-001    4.55680e-001   -2.45035e-001    7.29883e-001
    2.50405e+004    5.99655e+002    5.99865e+002    5.99411e+002    2.43843e-001    4.54338e-001    3.84173e-001   -2.10495e-001    7.27886e-001
    2.50425e+004    5.99686e+002    5.99976e+002    5.99411e+002    2.75385e-001    5.65053e-001    4.68497e-001   -2.89668e-001    7.26888e-001
    2.50445e+004    5.99672e+002    5.99884e+002    5.99392e+002    2.79899e-001    4.91241e-001    4.20794e-001   -2.11343e-001    7.24891e-001
    2.50466e+004    5.99731e+002    5.99874e+002    5.99392e+002    3.38670e-001    4.82001e-001    4.34224e-001   -1.43331e-001    7.22894e-001
    2.50487e+004    5.99672e+002    5.99921e+002    5.99383e+002    2.88866e-001    5.37372e-001    4.54536e-001   -2.48506e-001    7.20897e-001
    2.50507e+004    5.99720e+002    5.99967e+002    5.99402e+002    3.18276e-001    5.65066e-001    4.82803e-001   -2.46790e-001    7.18900e-001
    2.50529e+004    5.99654e+002    5.99939e+002    5.99365e+002    2.89357e-001    5.74275e-001    4.79302e-001   -2.84918e-001    7.16903e-001
    2.50549e+004    5.99695e+002    5.99874e+002    5.99318e+002    3.76735e-001    5.55944e-001    4.96208e-001   -1.79209e-001    7.14906e-001
    2.50569e+004    5.99659e+002    5.99911e+002    5.99355e+002    3.03946e-001    5.55892e-001    4.71910e-001   -2.51945e-001    7.12909e-001
    2.50590e+004    5.99738e+002    5.99874e+002    5.99374e+002    3.63967e-001    5.00508e-001    4.54994e-001   -1.36541e-001    7.11911e-001
    2.50611e+004    5.99654e+002    5.99921e+002    5.99457e+002    1.96841e-001    4.63513e-001    3.74622e-001   -2.66671e-001    7.09914e-001
    2.50632e+004    5.99613e+002    5.99930e+002    5.99448e+002    1.65005e-001    4.82006e-001    3.76339e-001   -3.17002e-001    7.07917e-001
    2.50652e+004    5.99654e+002    5.99902e+002    5.99402e+002    2.52242e-001    5.00469e-001    4.17726e-001   -2.48227e-001    7.05920e-001
    2.50673e+004    5.99688e+002    5.99893e+002    5.99365e+002    3.23009e-001    5.28158e-001    4.59775e-001   -2.05149e-001    7.03923e-001
    2.50694e+004    5.99668e+002    5.99902e+002    5.99383e+002    2.84793e-001    5.18891e-001    4.40859e-001   -2.34098e-001    7.01926e-001
    2.50714e+004    5.99682e+002    5.99902e+002    5.99374e+002    3.08270e-001    5.28145e-001    4.54853e-001   -2.19875e-001    7.00928e-001
    2.50735e+004    5.99628e+002    5.99994e+002    5.99392e+002    2.35811e-001    6.01872e-001    4.79852e-001   -3.66061e-001    6.98931e-001
    2.50757e+004    5.99664e+002    5.99884e+002    5.99328e+002    3.36585e-001    5.55931e-001    4.82816e-001   -2.19347e-001    6.96934e-001
    2.50777e+004    5.99618e+002    5.99921e+002    5.99411e+002    2.06907e-001    5.09696e-001    4.08766e-001   -3.02789e-001    6.94937e-001
    2.50798e+004    5.99657e+002    5.99865e+002    5.99383e+002    2.73989e-001    4.82014e-001    4.12672e-001   -2.08026e-001    6.92940e-001
    2.50818e+004    5.99643e+002    5.99902e+002    5.99374e+002    2.68751e-001    5.28145e-001    4.41680e-001   -2.59394e-001    6.90943e-001
    2.50838e+004    5.99657e+002    5.99847e+002    5.99365e+002    2.92465e-001    4.82041e-001    4.18849e-001   -1.89575e-001    6.88946e-001
    2.50860e+004    5.99646e+002    5.99939e+002    5.99365e+002    2.81300e-001    5.74275e-001    4.76617e-001   -2.92975e-001    6.87947e-001
    2.50880e+004    5.99600e+002    5.99865e+002    5.99365e+002    2.35248e-001    5.00521e-001    4.12097e-001   -2.65274e-001    6.85950e-001
    2.50900e+004    5.99626e+002    5.99948e+002    5.99383e+002    2.43012e-001    5.65008e-001    4.57676e-001   -3.21996e-001    6.83954e-001
    2.50922e+004    5.99617e+002    5.99902e+002    5.99355e+002    2.62020e-001    5.46652e-001    4.51775e-001   -2.84631e-001    6.81957e-001
    2.50942e+004    5.99671e+002    5.99902e+002    5.99328e+002    3.43101e-001    5.74328e-001    4.97252e-001   -2.31227e-001    6.79960e-001
    2.50964e+004    5.99638e+002    5.99976e+002    5.99374e+002    2.64402e-001    6.01982e-001    4.89456e-001   -3.37580e-001    6.77963e-001
    2.50984e+004    5.99649e+002    5.99939e+002    5.99365e+002    2.84479e-001    5.74275e-001    4.77676e-001   -2.89796e-001    6.75966e-001
    2.51005e+004    5.99651e+002    5.99874e+002    5.99411e+002    2.40323e-001    4.63578e-001    3.89160e-001   -2.23256e-001    6.73969e-001
    2.51026e+004    5.99674e+002    5.99921e+002    5.99328e+002    3.46316e-001    5.92808e-001    5.10644e-001   -2.46492e-001    6.71972e-001
    2.51046e+004    5.99619e+002    5.99893e+002    5.99346e+002    2.72753e-001    5.46665e-001    4.55361e-001   -2.73912e-001    6.70973e-001
    2.51067e+004    5.99604e+002    5.99930e+002    5.99346e+002    2.58233e-001    5.83626e-001    4.75161e-001   -3.25393e-001    6.68976e-001
    2.51088e+004    5.99629e+002    5.99985e+002    5.99318e+002    3.10535e-001    6.66575e-001    5.47895e-001   -3.56040e-001    6.66980e-001
    2.51108e+004    5.99638e+002    5.99939e+002    5.99365e+002    2.73463e-001    5.74275e-001    4.74004e-001   -3.00812e-001    6.65981e-001
    2.51129e+004    5.99683e+002    5.99893e+002    5.99328e+002    3.55125e-001    5.65087e-001    4.95100e-001   -2.09963e-001    6.63984e-001
    2.51150e+004    5.99654e+002    5.99874e+002    5.99337e+002    3.17370e-001    5.37438e-001    4.64082e-001   -2.20067e-001    6.61987e-001
    2.51170e+004    5.99708e+002    5.99819e+002    5.99365e+002    3.43394e-001    4.54404e-001    4.17401e-001   -1.11010e-001    6.59990e-001
    2.51192e+004    5.99627e+002    5.99902e+002    5.99346e+002    2.81233e-001    5.55905e-001    4.64348e-001   -2.74672e-001    6.58992e-001
    2.51212e+004    5.99622e+002    5.99930e+002    5.99365e+002    2.57163e-001    5.65119e-001    4.62467e-001   -3.07955e-001    6.56995e-001
    2.51233e+004    5.99624e+002    5.99847e+002    5.99291e+002    3.33179e-001    5.55900e-001    4.81660e-001   -2.22720e-001    6.54998e-001
    2.51254e+004    5.99626e+002    5.99856e+002    5.99328e+002    2.97919e-001    5.28211e-001    4.51447e-001   -2.30292e-001    6.53001e-001
    2.51274e+004    5.99626e+002    5.99856e+002    5.99282e+002    3.44039e-001    5.74394e-001    4.97609e-001   -2.30354e-001    6.51004e-001
    2.51295e+004    5.99622e+002    5.99930e+002    5.99272e+002    3.49272e-001    6.57485e-001    5.54747e-001   -3.08213e-001    6.49007e-001
    2.51316e+004    5.99585e+002    6.00022e+002    5.99346e+002    2.39211e-001    6.75860e-001    5.30310e-001   -4.36649e-001    6.47010e-001
    2.51338e+004    5.99629e+002    5.99874e+002    5.99309e+002    3.19637e-001    5.65198e-001    4.83344e-001   -2.45561e-001    6.45013e-001
    2.51358e+004    5.99641e+002    5.99902e+002    5.99309e+002    3.31948e-001    5.92835e-001    5.05872e-001   -2.60887e-001    6.44015e-001
    2.51380e+004    5.99696e+002    5.99911e+002    5.99337e+002    3.59344e-001    5.74314e-001    5.02657e-001   -2.14971e-001    6.42018e-001
    2.51400e+004    5.99595e+002    5.99902e+002    5.99346e+002    2.48533e-001    5.55905e-001    4.53448e-001   -3.07372e-001    6.40021e-001
    2.51421e+004    5.99570e+002    5.99884e+002    5.99365e+002    2.05087e-001    5.19002e-001    4.14364e-001   -3.13914e-001    6.38024e-001
    2.51443e+004    5.99574e+002    6.00004e+002    5.99282e+002    2.92854e-001    7.21985e-001    5.78941e-001   -4.29131e-001    6.36027e-001
    2.51464e+004    5.99639e+002    5.99911e+002    5.99392e+002    2.46598e-001    5.18878e-001    4.28118e-001   -2.72280e-001    6.34030e-001
    2.51484e+004    5.99605e+002    5.99902e+002    5.99337e+002    2.68176e-001    5.65074e-001    4.66108e-001   -2.96899e-001    6.33031e-001
    2.51504e+004    5.99604e+002    5.99837e+002    5.99318e+002    2.85188e-001    5.18984e-001    4.41052e-001   -2.33795e-001    6.31035e-001
    2.51525e+004    5.99635e+002    5.99874e+002    5.99402e+002    2.33898e-001    4.72832e-001    3.93187e-001   -2.38934e-001    6.29038e-001
    2.51545e+004    5.99589e+002    5.99911e+002    5.99392e+002    1.96477e-001    5.18878e-001    4.11411e-001   -3.22401e-001    6.28039e-001
    2.51567e+004    5.99593e+002    5.99782e+002    5.99402e+002    1.91181e-001    3.80598e-001    3.17459e-001   -1.89417e-001    6.26042e-001
    2.51587e+004    5.99565e+002    5.99884e+002    5.99355e+002    2.09998e-001    5.28255e-001    4.22169e-001   -3.18257e-001    6.24045e-001
    2.51607e+004    5.99597e+002    5.99976e+002    5.99309e+002    2.88037e-001    6.66672e-001    5.40460e-001   -3.78635e-001    6.22048e-001
    2.51629e+004    5.99589e+002    5.99893e+002    5.99328e+002    2.61015e-001    5.65087e-001    4.63730e-001   -3.04072e-001    6.20051e-001
    2.51649e+004    5.99565e+002    5.99994e+002    5.99374e+002    1.91056e-001    6.20379e-001    4.77271e-001   -4.29322e-001    6.19053e-001
    2.51670e+004    5.99563e+002    5.99930e+002    5.99355e+002    2.07734e-001    5.74372e-001    4.52160e-001   -3.66638e-001    6.17056e-001
    2.51690e+004    5.99581e+002    5.99967e+002    5.99309e+002    2.71810e-001    6.57432e-001    5.28891e-001   -3.85622e-001    6.15059e-001
    2.51712e+004    5.99638e+002    5.99893e+002    5.99346e+002    2.92336e-001    5.46665e-001    4.61889e-001   -2.54329e-001    6.14060e-001
    2.51733e+004    5.99640e+002    5.99921e+002    5.99309e+002    3.30822e-001    6.11315e-001    5.17817e-001   -2.80493e-001    6.12064e-001
    2.51753e+004    5.99577e+002    5.99930e+002    5.99309e+002    2.68280e-001    6.20555e-001    5.03130e-001   -3.52275e-001    6.10067e-001
    2.51774e+004    5.99624e+002    5.99911e+002    5.99309e+002    3.14697e-001    6.02075e-001    5.06282e-001   -2.87378e-001    6.08070e-001
    2.51795e+004    5.99534e+002    5.99930e+002    5.99374e+002    1.60362e-001    5.55865e-001    4.24031e-001   -3.95503e-001    6.07071e-001
    2.51817e+004    5.99568e+002    5.99902e+002    5.99374e+002    1.94350e-001    5.28145e-001    4.16880e-001   -3.33795e-001    6.05074e-001
    2.51837e+004    5.99608e+002    5.99828e+002    5.99328e+002    2.80443e-001    5.00574e-001    4.27197e-001   -2.20131e-001    6.03077e-001
    2.51858e+004    5.99561e+002    5.99976e+002    5.99263e+002    2.97563e-001    7.12855e-001    5.74425e-001   -4.15292e-001    6.02079e-001
    2.51880e+004    5.99618e+002    5.99884e+002    5.99346e+002    2.72311e-001    5.37509e-001    4.49109e-001   -2.65198e-001    6.00082e-001
    2.51900e+004    5.99595e+002    5.99856e+002    5.99282e+002    3.13832e-001    5.74394e-001    4.87540e-001   -2.60562e-001    5.98085e-001
    2.51920e+004    5.99624e+002    5.99856e+002    5.99346e+002    2.77703e-001    5.09788e-001    4.32426e-001   -2.32085e-001    5.96088e-001
    2.51942e+004    5.99582e+002    5.99902e+002    5.99263e+002    3.19460e-001    6.39017e-001    5.32498e-001   -3.19557e-001    5.94091e-001
    2.51962e+004    5.99552e+002    5.99930e+002    5.99272e+002    2.79356e-001    6.57485e-001    5.31442e-001   -3.78129e-001    5.93093e-001
    2.51983e+004    5.99546e+002    5.99939e+002    5.99374e+002    1.72279e-001    5.65022e-001    4.34108e-001   -3.92742e-001    5.91096e-001
    2.52005e+004    5.99611e+002    5.99865e+002    5.99282e+002    3.29545e-001    5.83634e-001    4.98937e-001   -2.54089e-001    5.89099e-001
    2.52025e+004    5.99577e+002    5.99874e+002    5.99318e+002    2.58600e-001    5.55944e-001    4.56830e-001   -2.97345e-001    5.87102e-001
    2.52046e+004    5.99632e+002    5.99884e+002    5.99291e+002    3.41458e-001    5.92861e-001    5.09060e-001   -2.51403e-001    5.85105e-001
    2.52068e+004    5.99582e+002    5.99847e+002    5.99226e+002    3.56361e-001    6.20590e-001    5.32514e-001   -2.64228e-001    5.83108e-001
    2.52088e+004    5.99607e+002    5.99884e+002    5.99235e+002    3.71791e-001    6.48297e-001    5.56128e-001   -2.76506e-001    5.81111e-001
    2.52109e+004    5.99593e+002    5.99865e+002    5.99272e+002    3.20672e-001    5.92887e-001    5.02149e-001   -2.72215e-001    5.80112e-001
    2.52129e+004    5.99598e+002    5.99967e+002    5.99346e+002    2.51500e-001    6.20502e-001    4.97502e-001   -3.69003e-001    5.78115e-001
    2.52149e+004    5.99566e+002    5.99930e+002    5.99355e+002    2.10281e-001    5.74372e-001    4.53009e-001   -3.64091e-001    5.76119e-001
    2.52170e+004    5.99586e+002    5.99828e+002    5.99328e+002    2.58124e-001    5.00574e-001    4.19757e-001   -2.42450e-001    5.74122e-001
    2.52192e+004    5.99542e+002    5.99939e+002    5.99328e+002    2.14266e-001    6.11205e-001    4.78892e-001   -3.96939e-001    5.72125e-001
    2.52212e+004    5.99551e+002    5.99985e+002    5.99309e+002    2.41385e-001    6.75828e-001    5.31014e-001   -4.34443e-001    5.71126e-001
    2.52233e+004    5.99569e+002    5.99930e+002    5.99272e+002    2.96408e-001    6.57485e-001    5.37126e-001   -3.61076e-001    5.69129e-001
    2.52254e+004    5.99558e+002    5.99930e+002    5.99254e+002    3.04468e-001    6.75992e-001    5.52151e-001   -3.71523e-001    5.67132e-001
    2.52275e+004    5.99655e+002    5.99874e+002    5.99245e+002    4.10294e-001    6.29804e-001    5.56634e-001   -2.19509e-001    5.66134e-001
    2.52295e+004    5.99541e+002    5.99837e+002    5.99300e+002    2.40593e-001    5.37490e-001    4.38525e-001   -2.96897e-001    5.64137e-001
    2.52316e+004    5.99556e+002    5.99939e+002    5.99291e+002    2.65464e-001    6.48134e-001    5.20577e-001   -3.82670e-001    5.62140e-001
    2.52336e+004    5.99580e+002    5.99837e+002    5.99226e+002    3.53581e-001    6.11350e-001    5.25427e-001   -2.57769e-001    5.60143e-001
    2.52356e+004    5.99582e+002    5.99847e+002    5.99328e+002    2.53979e-001    5.18970e-001    4.30640e-001   -2.64991e-001    5.59145e-001
    2.52376e+004    5.99537e+002    5.99837e+002    5.99263e+002    2.73729e-001    5.74420e-001    4.74190e-001   -3.00691e-001    5.57148e-001
    2.52398e+004    5.99607e+002    5.99810e+002    5.99291e+002    3.15988e-001    5.19023e-001    4.51345e-001   -2.03035e-001    5.55151e-001
    2.52418e+004    5.99521e+002    6.00040e+002    5.99254e+002    2.67322e-001    7.86622e-001    6.13522e-001   -5.19300e-001    5.53154e-001
    2.52438e+004    5.99542e+002    5.99902e+002    5.99309e+002    2.32302e-001    5.92835e-001    4.72657e-001   -3.60533e-001    5.51157e-001
    2.52459e+004    5.99543e+002    5.99911e+002    5.99263e+002    2.80143e-001    6.48258e-001    5.25553e-001   -3.68114e-001    5.49160e-001
    2.52480e+004    5.99621e+002    5.99828e+002    5.99245e+002    3.76077e-001    5.83686e-001    5.14483e-001   -2.07609e-001    5.47163e-001
    2.52502e+004    5.99534e+002    5.99902e+002    5.99245e+002    2.89605e-001    6.57440e-001    5.34828e-001   -3.67835e-001    5.46164e-001
