            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
    2.17638e+004    6.99624e+002    6.99826e+002    6.99610e+002    1.39731e-002    2.15894e-001    1.48587e-001   -2.01921e-001    8.78893e-002
    2.17659e+004    6.99599e+002    6.99807e+002    6.99619e+002   -2.01786e-002    1.88160e-001    1.18714e-001   -2.08339e-001    8.88880e-002
    2.17679e+004    6.99680e+002    6.99817e+002    6.99573e+002    1.07371e-001    2.43583e-001    1.98179e-001   -1.36212e-001    9.08855e-002
    2.17700e+004    6.99646e+002    6.99789e+002    6.99610e+002    3.63865e-002    1.78933e-001    1.31418e-001   -1.42547e-001    9.28830e-002
    2.17721e+004    6.99630e+002    6.99817e+002    6.99638e+002   -8.00577e-003    1.78893e-001    1.16594e-001   -1.86899e-001    9.48805e-002
    2.17741e+004    6.99591e+002    6.99900e+002    6.99684e+002   -9.33824e-002    2.15704e-001    1.12675e-001   -3.09087e-001    9.58792e-002
    2.17762e+004    6.99627e+002    6.99798e+002    6.99601e+002    2.57215e-002    1.97343e-001    1.40136e-001   -1.71621e-001    9.78767e-002
    2.17783e+004    6.99623e+002    6.99817e+002    6.99610e+002    1.26976e-002    2.06654e-001    1.42002e-001   -1.93956e-001    9.98742e-002
    2.17804e+004    6.99623e+002    6.99798e+002    6.99628e+002   -5.43735e-003    1.69666e-001    1.11299e-001   -1.75104e-001    1.01872e-001
    2.17824e+004    6.99624e+002    6.99826e+002    6.99555e+002    6.97905e-002    2.71246e-001    2.04094e-001   -2.01456e-001    1.02870e-001
    2.17845e+004    6.99638e+002    6.99798e+002    6.99601e+002    3.67220e-002    1.97343e-001    1.43802e-001   -1.60621e-001    1.03869e-001
    2.17866e+004    6.99612e+002    6.99798e+002    6.99564e+002    4.85594e-002    2.34356e-001    1.72424e-001   -1.85797e-001    1.05867e-001
    2.17887e+004    6.99615e+002    6.99872e+002    6.99684e+002   -6.91175e-002    1.88068e-001    1.02339e-001   -2.57185e-001    1.07864e-001
    2.17908e+004    6.99640e+002    6.99752e+002    6.99628e+002    1.17855e-002    1.23549e-001    8.62947e-002   -1.11764e-001    1.09862e-001
    2.17929e+004    6.99650e+002    6.99826e+002    6.99619e+002    3.06999e-002    2.06641e-001    1.47994e-001   -1.75941e-001    1.11859e-001
    2.17950e+004    6.99660e+002    6.99761e+002    6.99619e+002    4.08334e-002    1.42043e-001    1.08306e-001   -1.01210e-001    1.13857e-001
    2.17971e+004    6.99588e+002    6.99863e+002    6.99656e+002   -6.79886e-002    2.06588e-001    1.15062e-001   -2.74576e-001    1.15854e-001
    2.17991e+004    6.99636e+002    6.99789e+002    6.99582e+002    5.40083e-002    2.06609e-001    1.55742e-001   -1.52601e-001    1.17852e-001
    2.18011e+004    6.99618e+002    6.99826e+002    6.99656e+002   -3.84584e-002    1.69711e-001    1.00321e-001   -2.08169e-001    1.18850e-001
    2.18031e+004    6.99651e+002    6.99752e+002    6.99582e+002    6.91142e-002    1.69732e-001    1.36193e-001   -1.00618e-001    1.20848e-001
    2.18052e+004    6.99601e+002    6.99835e+002    6.99628e+002   -2.70146e-002    2.06543e-001    1.28691e-001   -2.33558e-001    1.22845e-001
    2.18073e+004    6.99657e+002    6.99780e+002    6.99610e+002    4.65244e-002    1.69693e-001    1.28637e-001   -1.23168e-001    1.24843e-001
    2.18093e+004    6.99613e+002    6.99798e+002    6.99601e+002    1.21936e-002    1.97343e-001    1.35626e-001   -1.85149e-001    1.26840e-001
    2.18114e+004    6.99680e+002    6.99789e+002    6.99628e+002    5.14155e-002    1.60426e-001    1.24089e-001   -1.09011e-001    1.28838e-001
    2.18135e+004    6.99647e+002    6.99826e+002    6.99647e+002   -8.04474e-005    1.78880e-001    1.19227e-001   -1.78961e-001    1.30835e-001
    2.18156e+004    6.99638e+002    6.99835e+002    6.99610e+002    2.78495e-002    2.25050e-001    1.59317e-001   -1.97201e-001    1.32833e-001
    2.18177e+004    6.99625e+002    6.99863e+002    6.99712e+002   -8.67787e-002    1.51151e-001    7.18414e-002   -2.37930e-001    1.34830e-001
    2.18198e+004    6.99655e+002    6.99789e+002    6.99592e+002    6.33257e-002    1.97356e-001    1.52679e-001   -1.34030e-001    1.35829e-001
    2.18219e+004    6.99649e+002    6.99817e+002    6.99601e+002    4.82718e-002    2.15823e-001    1.59973e-001   -1.67551e-001    1.37826e-001
    2.18239e+004    6.99702e+002    6.99807e+002    6.99647e+002    5.45616e-002    1.60400e-001    1.25120e-001   -1.05838e-001    1.39824e-001
    2.18260e+004    6.99665e+002    6.99761e+002    6.99628e+002    3.60243e-002    1.32790e-001    1.00534e-001   -9.67652e-002    1.41821e-001
    2.18281e+004    6.99675e+002    6.99798e+002    6.99665e+002    9.38022e-003    1.32737e-001    9.16180e-002   -1.23357e-001    1.43819e-001
    2.18302e+004    6.99669e+002    6.99826e+002    6.99684e+002   -1.49552e-002    1.41951e-001    8.96487e-002   -1.56906e-001    1.44818e-001
    2.18323e+004    6.99663e+002    6.99890e+002    6.99592e+002    7.10462e-002    2.98830e-001    2.22902e-001   -2.27784e-001    1.46815e-001
    2.18344e+004    6.99696e+002    6.99854e+002    6.99619e+002    7.67791e-002    2.34277e-001    1.81778e-001   -1.57498e-001    1.48812e-001
    2.18365e+004    6.99678e+002    6.99817e+002    6.99592e+002    8.67540e-002    2.25076e-001    1.78969e-001   -1.38322e-001    1.50810e-001
    2.18386e+004    6.99663e+002    6.99789e+002    6.99675e+002   -1.20939e-002    1.14243e-001    7.21308e-002   -1.26337e-001    1.51809e-001
    2.18407e+004    6.99603e+002    6.99918e+002    6.99610e+002   -7.06780e-003    3.08128e-001    2.03063e-001   -3.15196e-001    1.53806e-001
    2.18428e+004    6.99677e+002    6.99844e+002    6.99628e+002    4.80701e-002    2.15784e-001    1.59879e-001   -1.67713e-001    1.55804e-001
    2.18448e+004    6.99699e+002    6.99789e+002    6.99628e+002    7.02756e-002    1.60426e-001    1.30376e-001   -9.01506e-002    1.56802e-001
    2.18469e+004    6.99693e+002    6.99817e+002    6.99628e+002    6.44813e-002    1.88147e-001    1.46925e-001   -1.23666e-001    1.58800e-001
    2.18489e+004    6.99661e+002    6.99881e+002    6.99601e+002    6.05473e-002    2.80337e-001    2.07073e-001   -2.19789e-001    1.59799e-001
    2.18509e+004    6.99669e+002    6.99881e+002    6.99665e+002    3.53830e-003    2.15731e-001    1.45000e-001   -2.12193e-001    1.61796e-001
    2.18530e+004    6.99676e+002    6.99780e+002    6.99638e+002    3.79595e-002    1.41933e-001    1.07275e-001   -1.03973e-001    1.63794e-001
    2.18551e+004    6.99729e+002    6.99835e+002    6.99638e+002    9.14889e-002    1.97290e-001    1.62023e-001   -1.05801e-001    1.64792e-001
    2.18572e+004    6.99692e+002    6.99807e+002    6.99573e+002    1.18835e-001    2.34343e-001    1.95840e-001   -1.15508e-001    1.66790e-001
    2.18593e+004    6.99671e+002    6.99872e+002    6.99628e+002    4.26183e-002    2.43504e-001    1.76542e-001   -2.00886e-001    1.68787e-001
    2.18614e+004    6.99645e+002    6.99826e+002    6.99684e+002   -3.93814e-002    1.41951e-001    8.15067e-002   -1.81332e-001    1.70785e-001
    2.18635e+004    6.99670e+002    6.99844e+002    6.99610e+002    5.95344e-002    2.34290e-001    1.76038e-001   -1.74756e-001    1.71784e-001
    2.18655e+004    6.99671e+002    6.99854e+002    6.99647e+002    2.42355e-002    2.06517e-001    1.45756e-001   -1.82281e-001    1.73781e-001
    2.18676e+004    6.99699e+002    6.99807e+002    6.99619e+002    8.01288e-002    1.88160e-001    1.52150e-001   -1.08031e-001    1.75779e-001
    2.18697e+004    6.99719e+002    6.99715e+002    6.99675e+002    4.42096e-002    4.04895e-002    4.17295e-002    3.72008e-003    1.77776e-001
    2.18718e+004    6.99736e+002    6.99771e+002    6.99638e+002    9.83422e-002    1.32776e-001    1.21298e-001   -3.44341e-002    1.79773e-001
    2.18739e+004    6.99667e+002    6.99909e+002    6.99619e+002    4.77727e-002    2.89634e-001    2.09014e-001   -2.41862e-001    1.81771e-001
    2.18760e+004    6.99692e+002    6.99826e+002    6.99638e+002    5.40355e-002    1.88134e-001    1.43434e-001   -1.34098e-001    1.83768e-001
    2.18781e+004    6.99674e+002    6.99807e+002    6.99656e+002    1.79553e-002    1.51231e-001    1.06805e-001   -1.33275e-001    1.85766e-001
    2.18802e+004    6.99673e+002    6.99780e+002    6.99601e+002    7.20079e-002    1.78862e-001    1.43244e-001   -1.06854e-001    1.87763e-001
    2.18823e+004    6.99716e+002    6.99835e+002    6.99592e+002    1.24014e-001    2.43473e-001    2.03653e-001   -1.19459e-001    1.89761e-001
    2.18844e+004    6.99739e+002    6.99807e+002    6.99619e+002    1.20235e-001    1.88160e-001    1.65518e-001   -6.79249e-002    1.91758e-001
    2.18865e+004    6.99756e+002    6.99817e+002    6.99647e+002    1.08568e-001    1.69640e-001    1.49283e-001   -6.10718e-002    1.92757e-001
    2.18886e+004    6.99704e+002    6.99789e+002    6.99693e+002    1.06520e-002    9.57364e-002    6.73749e-002   -8.50844e-002    1.94755e-001
    2.18907e+004    6.99700e+002    6.99807e+002    6.99647e+002    5.30005e-002    1.60400e-001    1.24600e-001   -1.07399e-001    1.96752e-001
    2.18928e+004    6.99691e+002    6.99817e+002    6.99675e+002    1.62337e-002    1.41964e-001    1.00054e-001   -1.25730e-001    1.98750e-001
    2.18949e+004    6.99727e+002    6.99817e+002    6.99656e+002    7.08204e-002    1.60471e-001    1.30587e-001   -8.96503e-002    2.00747e-001
    2.18970e+004    6.99720e+002    6.99798e+002    6.99601e+002    1.19320e-001    1.97343e-001    1.71335e-001   -7.80227e-002    2.02745e-001
    2.18991e+004    6.99771e+002    6.99780e+002    6.99638e+002    1.33137e-001    1.41933e-001    1.39001e-001   -8.79604e-003    2.03743e-001
    2.19012e+004    6.99711e+002    6.99807e+002    6.99647e+002    6.40767e-002    1.60400e-001    1.28292e-001   -9.63232e-002    2.05741e-001
    2.19033e+004    6.99735e+002    6.99863e+002    6.99693e+002    4.23129e-002    1.69574e-001    1.27154e-001   -1.27261e-001    2.07738e-001
    2.19054e+004    6.99703e+002    6.99844e+002    6.99619e+002    8.41919e-002    2.25037e-001    1.78089e-001   -1.40845e-001    2.09736e-001
    2.19074e+004    6.99753e+002    6.99817e+002    6.99610e+002    1.42543e-001    2.06654e-001    1.85284e-001   -6.41104e-002    2.11733e-001
    2.19095e+004    6.99717e+002    6.99798e+002    6.99702e+002    1.45110e-002    9.58073e-002    6.87085e-002   -8.12964e-002    2.13731e-001
    2.19116e+004    6.99692e+002    6.99780e+002    6.99665e+002    2.65790e-002    1.14256e-001    8.50306e-002   -8.76774e-002    2.15728e-001
    2.19137e+004    6.99734e+002    6.99854e+002    6.99573e+002    1.61055e-001    2.80460e-001    2.40659e-001   -1.19405e-001    2.16727e-001
    2.19158e+004    6.99720e+002    6.99854e+002    6.99628e+002    9.12742e-002    2.25024e-001    1.80441e-001   -1.33750e-001    2.18724e-001
    2.19179e+004    6.99766e+002    6.99789e+002    6.99628e+002    1.37339e-001    1.60426e-001    1.52731e-001   -2.30870e-002    2.20722e-001
    2.19200e+004    6.99729e+002    6.99844e+002    6.99619e+002    1.09796e-001    2.25037e-001    1.86623e-001   -1.15241e-001    2.22719e-001
    2.19221e+004    6.99740e+002    6.99826e+002    6.99647e+002    9.31681e-002    1.78880e-001    1.50310e-001   -8.57122e-002    2.24717e-001
    2.19241e+004    6.99746e+002    6.99817e+002    6.99675e+002    7.10965e-002    1.41964e-001    1.18341e-001   -7.08674e-002    2.26714e-001
    2.19261e+004    6.99746e+002    6.99817e+002    6.99573e+002    1.72746e-001    2.43583e-001    2.19971e-001   -7.08377e-002    2.27713e-001
    2.19281e+004    6.99727e+002    6.99752e+002    6.99638e+002    8.92935e-002    1.14296e-001    1.05962e-001   -2.50024e-002    2.29711e-001
    2.19302e+004    6.99755e+002    6.99807e+002    6.99665e+002    8.96434e-002    1.41977e-001    1.24533e-001   -5.23337e-002    2.31708e-001
    2.19323e+004    6.99706e+002    6.99734e+002    6.99582e+002    1.23200e-001    1.51252e-001    1.41901e-001   -2.80515e-002    2.33706e-001
    2.19343e+004    6.99715e+002    6.99863e+002    6.99610e+002    1.04723e-001    2.52771e-001    2.03422e-001   -1.48048e-001    2.34704e-001
    2.19364e+004    6.99735e+002    6.99817e+002    6.99665e+002    6.98454e-002    1.51217e-001    1.24093e-001   -8.13719e-002    2.36702e-001
    2.19385e+004    6.99743e+002    6.99798e+002    6.99638e+002    1.05067e-001    1.60413e-001    1.41964e-001   -5.53464e-002    2.38699e-001
    2.19405e+004    6.99706e+002    6.99872e+002    6.99656e+002    4.95802e-002    2.15828e-001    1.60412e-001   -1.66248e-001    2.40697e-001
    2.19426e+004    6.99741e+002    6.99807e+002    6.99730e+002    1.08473e-002    7.72873e-002    5.51406e-002   -6.64399e-002    2.41695e-001
    2.19447e+004    6.99783e+002    6.99900e+002    6.99665e+002    1.17420e-001    2.34211e-001    1.95281e-001   -1.16791e-001    2.43693e-001
    2.19468e+004    6.99741e+002    6.99807e+002    6.99638e+002    1.03332e-001    1.69653e-001    1.47546e-001   -6.63212e-002    2.45690e-001
    2.19488e+004    6.99745e+002    6.99807e+002    6.99638e+002    1.06992e-001    1.69653e-001    1.48766e-001   -6.26615e-002    2.47688e-001
    2.19509e+004    6.99814e+002    6.99771e+002    6.99619e+002    1.94508e-001    1.51283e-001    1.65691e-001    4.32247e-002    2.49685e-001
    2.19530e+004    6.99791e+002    6.99743e+002    6.99675e+002    1.16151e-001    6.81261e-002    8.41344e-002    4.80246e-002    2.51683e-001
    2.19551e+004    6.99778e+002    6.99789e+002    6.99628e+002    1.49076e-001    1.60426e-001    1.56643e-001   -1.13506e-002    2.52682e-001
    2.19572e+004    6.99757e+002    6.99835e+002    6.99665e+002    9.17190e-002    1.69614e-001    1.43649e-001   -7.78948e-002    2.54679e-001
    2.19593e+004    6.99767e+002    6.99789e+002    6.99619e+002    1.47646e-001    1.69680e-001    1.62335e-001   -2.20337e-002    2.56677e-001
    2.19614e+004    6.99747e+002    6.99798e+002    6.99619e+002    1.27765e-001    1.78920e-001    1.61868e-001   -5.11548e-002    2.58674e-001
    2.19635e+004    6.99792e+002    6.99807e+002    6.99638e+002    1.54174e-001    1.69653e-001    1.64494e-001   -1.54788e-002    2.60672e-001
    2.19656e+004    6.99777e+002    6.99863e+002    6.99665e+002    1.11306e-001    1.97334e-001    1.68658e-001   -8.60281e-002    2.61670e-001
    2.19677e+004    6.99764e+002    6.99771e+002    6.99647e+002    1.16753e-001    1.23523e-001    1.21266e-001   -6.77020e-003    2.63668e-001
    2.19698e+004    6.99760e+002    6.99807e+002    6.99684e+002    7.57411e-002    1.23470e-001    1.07561e-001   -4.77292e-002    2.65665e-001
    2.19719e+004    6.99724e+002    6.99807e+002    6.99675e+002    4.90583e-002    1.32724e-001    1.04835e-001   -8.36654e-002    2.67663e-001
    2.19740e+004    6.99731e+002    6.99946e+002    6.99656e+002    7.45569e-002    2.89582e-001    2.17907e-001   -2.15025e-001    2.68661e-001
    2.19761e+004    6.99760e+002    6.99789e+002    6.99702e+002    5.77442e-002    8.65671e-002    7.69595e-002   -2.88229e-002    2.70659e-001
    2.19782e+004    6.99839e+002    6.99826e+002    6.99647e+002    1.91785e-001    1.78880e-001    1.83182e-001    1.29046e-002    2.72656e-001
    2.19802e+004    6.99762e+002    6.99798e+002    6.99619e+002    1.42606e-001    1.78920e-001    1.66815e-001   -3.63143e-002    2.73655e-001
    2.19823e+004    6.99801e+002    6.99817e+002    6.99628e+002    1.72725e-001    1.88147e-001    1.83006e-001   -1.54217e-002    2.75653e-001
    2.19844e+004    6.99765e+002    6.99817e+002    6.99665e+002    9.98624e-002    1.51217e-001    1.34099e-001   -5.13549e-002    2.77650e-001
    2.19865e+004    6.99769e+002    6.99780e+002    6.99702e+002    6.71442e-002    7.73269e-002    7.39326e-002   -1.01827e-002    2.79648e-001
    2.19886e+004    6.99764e+002    6.99789e+002    6.99665e+002    9.85661e-002    1.23497e-001    1.15186e-001   -2.49306e-002    2.80646e-001
    2.19906e+004    6.99765e+002    6.99835e+002    6.99675e+002    9.04984e-002    1.60360e-001    1.37073e-001   -6.98619e-002    2.82644e-001
    2.19927e+004    6.99784e+002    6.99761e+002    6.99684e+002    1.00366e-001    7.73532e-002    8.50242e-002    2.30131e-002    2.84641e-001
    2.19948e+004    6.99791e+002    6.99780e+002    6.99647e+002    1.44293e-001    1.32679e-001    1.36551e-001    1.16143e-002    2.86639e-001
    2.19968e+004    6.99843e+002    6.99807e+002    6.99684e+002    1.59163e-001    1.23470e-001    1.35368e-001    3.56926e-002    2.87638e-001
    2.19989e+004    6.99809e+002    6.99835e+002    6.99702e+002    1.06215e-001    1.32684e-001    1.23861e-001   -2.64690e-002    2.89635e-001
    2.20009e+004    6.99831e+002    6.99798e+002    6.99684e+002    1.46820e-001    1.14230e-001    1.25093e-001    3.25895e-002    2.91633e-001
    2.20029e+004    6.99796e+002    6.99807e+002    6.99693e+002    1.03300e-001    1.14217e-001    1.10578e-001   -1.09168e-002    2.93630e-001
    2.20050e+004    6.99777e+002    6.99817e+002    6.99665e+002    1.11161e-001    1.51217e-001    1.37865e-001   -4.00568e-002    2.94629e-001
    2.20071e+004    6.99803e+002    6.99743e+002    6.99665e+002    1.37485e-001    7.73796e-002    9.74146e-002    6.01051e-002    2.96626e-001
    2.20092e+004    6.99792e+002    6.99780e+002    6.99656e+002    1.35471e-001    1.23510e-001    1.27497e-001    1.19615e-002    2.98624e-001
    2.20112e+004    6.99777e+002    6.99835e+002    6.99665e+002    1.11082e-001    1.69614e-001    1.50103e-001   -5.85315e-002    3.00621e-001
    2.20133e+004    6.99810e+002    6.99761e+002    6.99619e+002    1.90763e-001    1.42043e-001    1.58283e-001    4.87196e-002    3.02619e-001
    2.20153e+004    6.99773e+002    6.99854e+002    6.99647e+002    1.25724e-001    2.06517e-001    1.79586e-001   -8.07933e-002    3.03617e-001
    2.20173e+004    6.99844e+002    6.99752e+002    6.99665e+002    1.78984e-001    8.66198e-002    1.17408e-001    9.23638e-002    3.05615e-001
    2.20194e+004    6.99786e+002    6.99807e+002    6.99592e+002    1.94533e-001    2.15836e-001    2.08735e-001   -2.13029e-002    3.07612e-001
    2.20215e+004    6.99795e+002    6.99835e+002    6.99638e+002    1.57015e-001    1.97290e-001    1.83865e-001   -4.02748e-002    3.09610e-001
    2.20235e+004    6.99824e+002    6.99780e+002    6.99656e+002    1.68229e-001    1.23510e-001    1.38416e-001    4.47190e-002    3.11607e-001
    2.20256e+004    6.99825e+002    6.99761e+002    6.99665e+002    1.59285e-001    9.58600e-002    1.17002e-001    6.34253e-002    3.13605e-001
