            Time          sigma1          sigma3               u         sigma1'         sigma3'               p               q            eps1
             [s]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]           [kPa]             [%]

    3.20913e+004    6.98752e+002    6.99486e+002    6.98339e+002    4.13387e-001    1.14711e+000    9.02533e-001   -7.33718e-001   -8.08660e-001
    3.20934e+004    6.98781e+002    6.99504e+002    6.98376e+002    4.05322e-001    1.12857e+000    8.87489e-001   -7.23250e-001   -8.07657e-001
    3.20955e+004    6.98761e+002    6.99449e+002    6.98376e+002    3.85617e-001    1.07321e+000    8.44016e-001   -6.87598e-001   -8.05651e-001
    3.20976e+004    6.98761e+002    6.99495e+002    6.98376e+002    3.85507e-001    1.11933e+000    8.74724e-001   -7.33825e-001   -8.03644e-001
    3.20997e+004    6.98758e+002    6.99495e+002    6.98339e+002    4.18806e-001    1.15626e+000    9.10443e-001   -7.37456e-001   -8.01637e-001
    3.21018e+004    6.98723e+002    6.99578e+002    6.98404e+002    3.19038e-001    1.17465e+000    8.89446e-001   -8.55612e-001   -7.99631e-001
    3.21039e+004    6.98818e+002    6.99477e+002    6.98394e+002    4.23568e-001    1.08243e+000    8.62808e-001   -6.58861e-001   -7.97624e-001
    3.21060e+004    6.98782e+002    6.99440e+002    6.98404e+002    3.78971e-001    1.03630e+000    8.17189e-001   -6.57327e-001   -7.95618e-001
    3.21081e+004    6.98791e+002    6.99449e+002    6.98385e+002    4.06418e-001    1.06396e+000    8.44780e-001   -6.57544e-001   -7.93611e-001
    3.21102e+004    6.98782e+002    6.99486e+002    6.98413e+002    3.69684e-001    1.07316e+000    8.38669e-001   -7.03478e-001   -7.91604e-001
    3.21123e+004    6.98855e+002    6.99523e+002    6.98330e+002    5.25398e-001    1.19324e+000    9.70623e-001   -6.67838e-001   -7.89598e-001
    3.21144e+004    6.98800e+002    6.99477e+002    6.98459e+002    3.40717e-001    1.01774e+000    7.92065e-001   -6.77022e-001   -7.87591e-001
    3.21165e+004    6.98786e+002    6.99504e+002    6.98376e+002    4.09783e-001    1.12857e+000    8.88976e-001   -7.18790e-001   -7.86588e-001
    3.21186e+004    6.98780e+002    6.99514e+002    6.98293e+002    4.87004e-001    1.22093e+000    9.76285e-001   -7.33921e-001   -7.84581e-001
    3.21207e+004    6.98803e+002    6.99449e+002    6.98404e+002    3.99409e-001    1.04545e+000    8.30106e-001   -6.46046e-001   -7.82575e-001
    3.21228e+004    6.98770e+002    6.99477e+002    6.98394e+002    3.76034e-001    1.08243e+000    8.46964e-001   -7.06395e-001   -7.80568e-001
    3.21248e+004    6.98815e+002    6.99550e+002    6.98385e+002    4.30270e-001    1.16544e+000    9.20381e-001   -7.35166e-001   -7.78561e-001
    3.21269e+004    6.98813e+002    6.99486e+002    6.98320e+002    4.92173e-001    1.16553e+000    9.41077e-001   -6.73355e-001   -7.77558e-001
    3.21290e+004    6.98851e+002    6.99449e+002    6.98404e+002    4.47789e-001    1.04545e+000    8.46233e-001   -5.97665e-001   -7.75552e-001
    3.21311e+004    6.98819e+002    6.99458e+002    6.98367e+002    4.52910e-001    1.09162e+000    8.78720e-001   -6.38715e-001   -7.73545e-001
    3.21332e+004    6.98810e+002    6.99514e+002    6.98413e+002    3.96968e-001    1.10080e+000    8.66188e-001   -7.03831e-001   -7.71538e-001
    3.21353e+004    6.98791e+002    6.99560e+002    6.98394e+002    3.96833e-001    1.16542e+000    9.09226e-001   -7.68590e-001   -7.70535e-001
    3.21374e+004    6.98812e+002    6.99504e+002    6.98394e+002    4.17840e-001    1.11007e+000    8.79324e-001   -6.92225e-001   -7.68528e-001
    3.21395e+004    6.98815e+002    6.99523e+002    6.98440e+002    3.74581e-001    1.08236e+000    8.46436e-001   -7.07782e-001   -7.67525e-001
    3.21416e+004    6.98832e+002    6.99514e+002    6.98450e+002    3.82466e-001    1.06387e+000    8.36735e-001   -6.81403e-001   -7.65519e-001
    3.21437e+004    6.98930e+002    6.99431e+002    6.98376e+002    5.54471e-001    1.05482e+000    8.88036e-001   -5.00347e-001   -7.64515e-001
    3.21458e+004    6.98848e+002    6.99449e+002    6.98348e+002    4.99976e-001    1.10089e+000    9.00586e-001   -6.00915e-001   -7.62509e-001
    3.21479e+004    6.98865e+002    6.99486e+002    6.98459e+002    4.06057e-001    1.02698e+000    8.20005e-001   -6.20922e-001   -7.60502e-001
    3.21500e+004    6.98853e+002    6.99504e+002    6.98440e+002    4.12701e-001    1.06388e+000    8.46822e-001   -6.51181e-001   -7.59499e-001
    3.21521e+004    6.98826e+002    6.99569e+002    6.98394e+002    4.32070e-001    1.17466e+000    9.27132e-001   -7.42593e-001   -7.57492e-001
    3.21542e+004    6.98824e+002    6.99486e+002    6.98394e+002    4.30167e-001    1.09167e+000    8.71168e-001   -6.61502e-001   -7.56489e-001
    3.21563e+004    6.98916e+002    6.99431e+002    6.98431e+002    4.84566e-001    9.99382e-001    8.27777e-001   -5.14816e-001   -7.54482e-001
    3.21584e+004    6.98885e+002    6.99449e+002    6.98404e+002    4.81906e-001    1.04545e+000    8.57605e-001   -5.63549e-001   -7.52476e-001
    3.21604e+004    6.98915e+002    6.99495e+002    6.98477e+002    4.37538e-001    1.01771e+000    8.24321e-001   -5.80175e-001   -7.51472e-001
    3.21625e+004    6.98922e+002    6.99467e+002    6.98422e+002    4.99792e-001    1.04551e+000    8.63606e-001   -5.45721e-001   -7.49466e-001
    3.21646e+004    6.98905e+002    6.99550e+002    6.98459e+002    4.46285e-001    1.09149e+000    8.76424e-001   -6.45207e-001   -7.47459e-001
    3.21667e+004    6.98879e+002    6.99431e+002    6.98459e+002    4.20097e-001    9.71622e-001    7.87780e-001   -5.51524e-001   -7.45453e-001
    3.21688e+004    6.98870e+002    6.99467e+002    6.98404e+002    4.66601e-001    1.06394e+000    8.64824e-001   -5.97334e-001   -7.43446e-001
    3.21709e+004    6.98875e+002    6.99495e+002    6.98487e+002    3.87917e-001    1.00846e+000    8.01612e-001   -6.20543e-001   -7.41439e-001
    3.21730e+004    6.98862e+002    6.99486e+002    6.98477e+002    3.84670e-001    1.00856e+000    8.00594e-001   -6.23887e-001   -7.39433e-001
    3.21751e+004    6.98929e+002    6.99514e+002    6.98468e+002    4.61188e-001    1.04536e+000    8.50638e-001   -5.84174e-001   -7.37426e-001
    3.21772e+004    6.98916e+002    6.99523e+002    6.98440e+002    4.75660e-001    1.08236e+000    8.80129e-001   -6.06703e-001   -7.35420e-001
    3.21793e+004    6.98922e+002    6.99440e+002    6.98394e+002    5.27358e-001    1.04555e+000    8.72820e-001   -5.18194e-001   -7.33413e-001
    3.21814e+004    6.98883e+002    6.99523e+002    6.98459e+002    4.23949e-001    1.06386e+000    8.50554e-001   -6.39907e-001   -7.32410e-001
    3.21835e+004    6.98926e+002    6.99514e+002    6.98459e+002    4.66984e-001    1.05462e+000    8.58739e-001   -5.87632e-001   -7.30403e-001
    3.21856e+004    6.98879e+002    6.99569e+002    6.98440e+002    4.38750e-001    1.12848e+000    8.98570e-001   -6.89730e-001   -7.28396e-001
    3.21876e+004    6.98931e+002    6.99449e+002    6.98431e+002    4.99536e-001    1.01778e+000    8.45031e-001   -5.18243e-001   -7.26390e-001
    3.21897e+004    6.98897e+002    6.99495e+002    6.98505e+002    3.92210e-001    9.89952e-001    7.90705e-001   -5.97743e-001   -7.24383e-001
    3.21918e+004    6.98897e+002    6.99467e+002    6.98459e+002    4.37800e-001    1.00850e+000    8.18266e-001   -5.70698e-001   -7.22377e-001
    3.21939e+004    6.98921e+002    6.99504e+002    6.98376e+002    5.45345e-001    1.12857e+000    9.34163e-001   -5.83227e-001   -7.21373e-001
    3.21960e+004    6.98954e+002    6.99523e+002    6.98505e+002    4.48534e-001    1.01767e+000    8.27960e-001   -5.69139e-001   -7.19367e-001
    3.21981e+004    6.98929e+002    6.99504e+002    6.98431e+002    4.97448e-001    1.07314e+000    8.81240e-001   -5.75688e-001   -7.17360e-001
    3.22002e+004    6.98938e+002    6.99495e+002    6.98477e+002    4.60988e-001    1.01771e+000    8.32138e-001   -5.56725e-001   -7.15354e-001
    3.22022e+004    6.98914e+002    6.99504e+002    6.98468e+002    4.45737e-001    1.03612e+000    8.39327e-001   -5.90385e-001   -7.14350e-001
    3.22043e+004    6.98896e+002    6.99504e+002    6.98551e+002    3.44193e-001    9.53010e-001    7.50071e-001   -6.08817e-001   -7.12344e-001
    3.22064e+004    6.98913e+002    6.99449e+002    6.98422e+002    4.90833e-001    1.02703e+000    8.48299e-001   -5.36199e-001   -7.10337e-001
    3.22085e+004    6.98907e+002    6.99486e+002    6.98450e+002    4.57800e-001    1.03623e+000    8.43422e-001   -5.78432e-001   -7.09334e-001
    3.22106e+004    6.98969e+002    6.99523e+002    6.98440e+002    5.28439e-001    1.08236e+000    8.97722e-001   -5.53924e-001   -7.07327e-001
    3.22127e+004    6.98946e+002    6.99495e+002    6.98477e+002    4.68732e-001    1.01771e+000    8.34719e-001   -5.48981e-001   -7.05321e-001
    3.22148e+004    6.98965e+002    6.99449e+002    6.98477e+002    4.87435e-001    9.71596e-001    8.10209e-001   -4.84161e-001   -7.03314e-001
    3.22169e+004    6.98942e+002    6.99495e+002    6.98514e+002    4.28122e-001    9.80699e-001    7.96506e-001   -5.52577e-001   -7.02311e-001
    3.22190e+004    6.98954e+002    6.99541e+002    6.98477e+002    4.76150e-001    1.06391e+000    8.67992e-001   -5.87764e-001   -7.00304e-001
    3.22211e+004    6.99000e+002    6.99440e+002    6.98487e+002    5.13878e-001    9.53186e-001    8.06750e-001   -4.39308e-001   -6.98297e-001
    3.22232e+004    6.98945e+002    6.99532e+002    6.98505e+002    4.39645e-001    1.02691e+000    8.31157e-001   -5.87268e-001   -6.97294e-001
    3.22253e+004    6.98928e+002    6.99541e+002    6.98496e+002    4.31919e-001    1.04541e+000    8.40911e-001   -6.13488e-001   -6.95287e-001
    3.22274e+004    6.98958e+002    6.99495e+002    6.98459e+002    4.98666e-001    1.03614e+000    8.56979e-001   -5.37470e-001   -6.93281e-001
    3.22295e+004    6.98967e+002    6.99458e+002    6.98505e+002    4.61495e-001    9.53076e-001    7.89215e-001   -4.91580e-001   -6.92278e-001
    3.22316e+004    6.99001e+002    6.99440e+002    6.98542e+002    4.58707e-001    8.97750e-001    7.51402e-001   -4.39042e-001   -6.90271e-001
    3.22337e+004    6.99001e+002    6.99514e+002    6.98505e+002    4.96213e-001    1.00843e+000    8.37693e-001   -5.12220e-001   -6.89268e-001
    3.22358e+004    6.98993e+002    6.99486e+002    6.98487e+002    5.06718e-001    9.99303e-001    8.35108e-001   -4.92585e-001   -6.87261e-001
    3.22379e+004    6.98944e+002    6.99523e+002    6.98514e+002    4.29358e-001    1.00842e+000    8.15399e-001   -5.79062e-001   -6.85254e-001
    3.22400e+004    6.98949e+002    6.99532e+002    6.98477e+002    4.71591e-001    1.05467e+000    8.60313e-001   -5.83083e-001   -6.83248e-001
    3.22421e+004    6.98949e+002    6.99624e+002    6.98533e+002    4.15939e-001    1.09147e+000    8.66294e-001   -6.75532e-001   -6.82245e-001
    3.22442e+004    6.98965e+002    6.99514e+002    6.98487e+002    4.78035e-001    1.02694e+000    8.43972e-001   -5.48904e-001   -6.80238e-001
    3.22463e+004    6.99060e+002    6.99458e+002    6.98487e+002    5.73286e-001    9.71582e-001    8.38817e-001   -3.98296e-001   -6.78231e-001
    3.22484e+004    6.98979e+002    6.99440e+002    6.98542e+002    4.36980e-001    8.97750e-001    7.44160e-001   -4.60770e-001   -6.76225e-001
    3.22505e+004    6.99020e+002    6.99394e+002    6.98487e+002    5.33292e-001    9.07069e-001    7.82476e-001   -3.73777e-001   -6.74218e-001
    3.22526e+004    6.98965e+002    6.99560e+002    6.98533e+002    4.32007e-001    1.02687e+000    8.28585e-001   -5.94867e-001   -6.72212e-001
    3.22547e+004    6.98982e+002    6.99504e+002    6.98514e+002    4.67661e-001    9.89939e-001    8.15846e-001   -5.22278e-001   -6.70205e-001
    3.22568e+004    6.98984e+002    6.99467e+002    6.98505e+002    4.78553e-001    9.62316e-001    8.01061e-001   -4.83763e-001   -6.68198e-001
    3.22589e+004    6.99025e+002    6.99467e+002    6.98579e+002    4.45781e-001    8.88457e-001    7.40898e-001   -4.42675e-001   -6.66192e-001
    3.22610e+004    6.98994e+002    6.99532e+002    6.98477e+002    5.16632e-001    1.05467e+000    8.75326e-001   -5.38042e-001   -6.64185e-001
    3.22631e+004    6.99002e+002    6.99532e+002    6.98514e+002    4.87386e-001    1.01766e+000    8.40902e-001   -5.30274e-001   -6.63182e-001
    3.22651e+004    6.99042e+002    6.99504e+002    6.98505e+002    5.36731e-001    9.99193e-001    8.45039e-001   -4.62461e-001   -6.61175e-001
    3.22672e+004    6.99021e+002    6.99606e+002    6.98570e+002    4.51226e-001    1.03606e+000    8.41116e-001   -5.84835e-001   -6.59169e-001
    3.22693e+004    6.98991e+002    6.99578e+002    6.98570e+002    4.21030e-001    1.00842e+000    8.12627e-001   -5.87394e-001   -6.57162e-001
    3.22714e+004    6.98983e+002    6.99532e+002    6.98524e+002    4.59663e-001    1.00849e+000    8.25548e-001   -5.48828e-001   -6.55155e-001
    3.22735e+004    6.98985e+002    6.99523e+002    6.98551e+002    4.34182e-001    9.71490e-001    7.92388e-001   -5.37308e-001   -6.54152e-001
    3.22756e+004    6.98984e+002    6.99467e+002    6.98514e+002    4.69839e-001    9.53062e-001    7.91988e-001   -4.83224e-001   -6.52146e-001
    3.22777e+004    6.99030e+002    6.99477e+002    6.98607e+002    4.23705e-001    8.69937e-001    7.21193e-001   -4.46232e-001   -6.50139e-001
    3.22798e+004    6.99012e+002    6.99523e+002    6.98561e+002    4.51322e-001    9.62237e-001    7.91932e-001   -5.10915e-001   -6.49136e-001
    3.22819e+004    6.99019e+002    6.99523e+002    6.98533e+002    4.86546e-001    9.89997e-001    8.22180e-001   -5.03451e-001   -6.47129e-001
    3.22840e+004    6.98990e+002    6.99504e+002    6.98551e+002    4.38979e-001    9.53010e-001    7.81666e-001   -5.14030e-001   -6.45122e-001
    3.22860e+004    6.99045e+002    6.99449e+002    6.98570e+002    4.75047e-001    8.79230e-001    7.44502e-001   -4.04183e-001   -6.44119e-001
    3.22881e+004    6.98979e+002    6.99550e+002    6.98542e+002    4.37135e-001    1.00838e+000    8.17965e-001   -5.71245e-001   -6.42113e-001
    3.22902e+004    6.99024e+002    6.99504e+002    6.98561e+002    4.63511e-001    9.43756e-001    7.83674e-001   -4.80246e-001   -6.40106e-001
    3.22923e+004    6.99045e+002    6.99449e+002    6.98468e+002    5.76747e-001    9.80765e-001    8.46092e-001   -4.04018e-001   -6.39103e-001
    3.22944e+004    6.99054e+002    6.99578e+002    6.98588e+002    4.66076e-001    9.89918e-001    8.15304e-001   -5.23842e-001   -6.37096e-001
    3.22965e+004    6.99049e+002    6.99449e+002    6.98588e+002    4.60534e-001    8.60723e-001    7.27326e-001   -4.00189e-001   -6.35089e-001
    3.22986e+004    6.99070e+002    6.99514e+002    6.98616e+002    4.54183e-001    8.97644e-001    7.49824e-001   -4.43461e-001   -6.34086e-001
    3.23007e+004    6.99053e+002    6.99477e+002    6.98607e+002    4.46489e-001    8.69937e-001    7.28787e-001   -4.23447e-001   -6.32080e-001
    3.23028e+004    6.99061e+002    6.99477e+002    6.98542e+002    5.18640e-001    9.34626e-001    7.95964e-001   -4.15987e-001   -6.30073e-001
    3.23049e+004    6.99050e+002    6.99597e+002    6.98597e+002    4.52665e-001    9.99061e-001    8.16929e-001   -5.46395e-001   -6.28066e-001
    3.23069e+004    6.99053e+002    6.99449e+002    6.98597e+002    4.55241e-001    8.51469e-001    7.19393e-001   -3.96229e-001   -6.27063e-001
    3.23090e+004    6.99020e+002    6.99523e+002    6.98551e+002    4.68785e-001    9.71490e-001    8.03922e-001   -5.02705e-001   -6.25056e-001
    3.23111e+004    6.99011e+002    6.99514e+002    6.98579e+002    4.31992e-001    9.34574e-001    7.67046e-001   -5.02582e-001   -6.23050e-001
    3.23132e+004    6.99106e+002    6.99504e+002    6.98579e+002    5.27060e-001    9.25334e-001    7.92576e-001   -3.98274e-001   -6.21043e-001
    3.23153e+004    6.99052e+002    6.99467e+002    6.98561e+002    4.91614e-001    9.06879e-001    7.68458e-001   -4.15265e-001   -6.20040e-001
    3.23174e+004    6.99086e+002    6.99495e+002    6.98597e+002    4.88712e-001    8.97586e-001    7.61295e-001   -4.08874e-001   -6.18033e-001
    3.23195e+004    6.99041e+002    6.99560e+002    6.98570e+002    4.71298e-001    9.89944e-001    8.17062e-001   -5.18646e-001   -6.16027e-001
    3.23216e+004    6.99048e+002    6.99532e+002    6.98644e+002    4.04125e-001    8.88364e-001    7.26951e-001   -4.84239e-001   -6.14020e-001
    3.23237e+004    6.99053e+002    6.99541e+002    6.98579e+002    4.74035e-001    9.62294e-001    7.99541e-001   -4.88259e-001   -6.12014e-001
    3.23258e+004    6.99083e+002    6.99587e+002    6.98551e+002    5.31259e-001    1.03609e+000    8.67811e-001   -5.04829e-001   -6.10007e-001
    3.23278e+004    6.99038e+002    6.99541e+002    6.98597e+002    4.40878e-001    9.43788e-001    7.76151e-001   -5.02910e-001   -6.08000e-001
    3.23299e+004    6.99080e+002    6.99431e+002    6.98579e+002    5.01075e-001    8.51580e-001    7.34745e-001   -3.50504e-001   -6.05994e-001
    3.23320e+004    6.99098e+002    6.99477e+002    6.98570e+002    5.28753e-001    9.06950e-001    7.80885e-001   -3.78197e-001   -6.04990e-001
    3.23341e+004    6.99126e+002    6.99486e+002    6.98607e+002    5.19135e-001    8.79177e-001    7.59163e-001   -3.60042e-001   -6.02984e-001
    3.23362e+004    6.99083e+002    6.99495e+002    6.98570e+002    5.13337e-001    9.25347e-001    7.88010e-001   -4.12009e-001   -6.00977e-001
    3.23383e+004    6.99077e+002    6.99504e+002    6.98570e+002    5.07468e-001    9.34587e-001    7.92214e-001   -4.27119e-001   -5.98971e-001
    3.23404e+004    6.99119e+002    6.99532e+002    6.98551e+002    5.67289e-001    9.80730e-001    8.42916e-001   -4.13441e-001   -5.96964e-001
    3.23425e+004    6.99109e+002    6.99449e+002    6.98597e+002    5.11699e-001    8.51469e-001    7.38213e-001   -3.39770e-001   -5.95961e-001
    3.23446e+004    6.99099e+002    6.99523e+002    6.98625e+002    4.73592e-001    8.97631e-001    7.56285e-001   -4.24039e-001   -5.93954e-001
    3.23467e+004    6.99055e+002    6.99550e+002    6.98625e+002    4.29972e-001    9.25268e-001    7.60169e-001   -4.95296e-001   -5.92951e-001
    3.23487e+004    6.99161e+002    6.99495e+002    6.98542e+002    6.18955e-001    9.53023e-001    8.41667e-001   -3.34068e-001   -5.90944e-001
    3.23508e+004    6.99130e+002    6.99486e+002    6.98588e+002    5.41793e-001    8.97684e-001    7.79053e-001   -3.55891e-001   -5.88938e-001
    3.23529e+004    6.99112e+002    6.99467e+002    6.98570e+002    5.42634e-001    8.97710e-001    7.79351e-001   -3.55076e-001   -5.87934e-001
